id_produk,terjual,tanggal_penjualan
5,2,12/02/2023
1,7,13/02/2023
2,1,13/02/2023
3,23,13/02/2023
4,19,13/02/2023
5,25,13/02/2023
1,3,14/02/2023
2,5,14/02/2023
3,8,14/02/2023
4,9,14/02/2023
5,5,14/02/2023
1,24,15/02/2023
2,10,15/02/2023
3,10,15/02/2023
4,23,15/02/2023
5,19,15/02/2023
1,3,16/02/2023
2,4,16/02/2023
3,4,16/02/2023
4,12,16/02/2023
5,9,16/02/2023
1,19,17/02/2023
2,1,17/02/2023
3,16,17/02/2023
4,22,17/02/2023
5,13,17/02/2023
1,16,18/02/2023
2,17,18/02/2023
3,19,18/02/2023
4,24,18/02/2023
5,8,18/02/2023
1,3,19/02/2023
2,15,19/02/2023
3,12,19/02/2023
4,2,19/02/2023
5,4,19/02/2023
1,4,20/02/2023
2,8,20/02/2023
3,10,20/02/2023
4,7,20/02/2023
5,13,20/02/2023
1,16,21/02/2023
2,7,21/02/2023
3,14,21/02/2023
4,4,21/02/2023
5,12,21/02/2023
1,9,22/02/2023
2,2,22/02/2023
3,1,22/02/2023
4,10,22/02/2023
5,18,22/02/2023
1,4,23/02/2023
2,20,23/02/2023
3,4,23/02/2023
4,12,23/02/2023
5,9,23/02/2023
1,19,24/02/2023
2,16,24/02/2023
3,18,24/02/2023
4,2,24/02/2023
5,22,24/02/2023
1,4,25/02/2023
2,12,25/02/2023
3,25,25/02/2023
4,7,25/02/2023
5,5,25/02/2023
1,18,26/02/2023
2,20,26/02/2023
3,21,26/02/2023
4,19,26/02/2023
5,25,26/02/2023
1,18,27/02/2023
2,24,27/02/2023
3,2,27/02/2023
4,10,27/02/2023
5,19,27/02/2023
1,14,28/02/2023
2,23,28/02/2023
3,13,28/02/2023
4,22,28/02/2023
5,22,28/02/2023
1,24,01/03/2023
2,11,01/03/2023
3,10,01/03/2023
4,9,01/03/2023
5,23,01/03/2023
1,12,02/03/2023
2,8,02/03/2023
3,17,02/03/2023
4,1,02/03/2023
5,8,02/03/2023
1,6,03/03/2023
2,11,03/03/2023
3,10,03/03/2023
4,15,03/03/2023
5,6,03/03/2023
1,23,04/03/2023
2,25,04/03/2023
3,21,04/03/2023
4,14,04/03/2023
5,20,04/03/2023
1,12,05/03/2023
2,7,05/03/2023
3,15,05/03/2023
4,2,05/03/2023
5,11,05/03/2023
1,7,06/03/2023
2,20,06/03/2023
3,6,06/03/2023
4,25,06/03/2023
5,24,06/03/2023
1,7,07/03/2023
2,14,07/03/2023
3,8,07/03/2023
4,11,07/03/2023
5,4,07/03/2023
1,9,08/03/2023
2,12,08/03/2023
3,14,08/03/2023
4,17,08/03/2023
5,16,08/03/2023
1,18,09/03/2023
2,13,09/03/2023
3,14,09/03/2023
4,18,09/03/2023
5,18,09/03/2023
1,12,10/03/2023
2,8,10/03/2023
3,2,10/03/2023
4,5,10/03/2023
5,6,10/03/2023
1,4,11/03/2023
2,7,11/03/2023
3,7,11/03/2023
4,23,11/03/2023
5,15,11/03/2023
1,19,12/03/2023
2,8,12/03/2023
3,11,12/03/2023
4,19,12/03/2023
5,23,12/03/2023
1,6,13/03/2023
2,5,13/03/2023
3,14,13/03/2023
4,8,13/03/2023
5,6,13/03/2023
1,13,14/03/2023
2,23,14/03/2023
3,10,14/03/2023
4,10,14/03/2023
5,17,14/03/2023
1,20,15/03/2023
2,5,15/03/2023
3,7,15/03/2023
4,25,15/03/2023
5,3,15/03/2023
1,13,16/03/2023
2,10,16/03/2023
3,9,16/03/2023
4,21,16/03/2023
5,23,16/03/2023
1,11,17/03/2023
2,9,17/03/2023
3,20,17/03/2023
4,19,17/03/2023
5,3,17/03/2023
1,19,18/03/2023
2,15,18/03/2023
3,9,18/03/2023
4,16,18/03/2023
5,1,18/03/2023
1,11,19/03/2023
2,10,19/03/2023
3,14,19/03/2023
4,25,19/03/2023
5,2,19/03/2023
1,22,20/03/2023
2,18,20/03/2023
3,10,20/03/2023
4,5,20/03/2023
5,10,20/03/2023
1,11,21/03/2023
2,25,21/03/2023
3,16,21/03/2023
4,16,21/03/2023
5,14,21/03/2023
1,14,22/03/2023
2,17,22/03/2023
3,23,22/03/2023
4,24,22/03/2023
5,21,22/03/2023
1,24,23/03/2023
2,21,23/03/2023
3,21,23/03/2023
4,11,23/03/2023
5,14,23/03/2023
1,12,24/03/2023
2,1,24/03/2023
3,12,24/03/2023
4,5,24/03/2023
5,20,24/03/2023
1,20,25/03/2023
2,17,25/03/2023
3,20,25/03/2023
4,6,25/03/2023
5,5,25/03/2023
1,2,26/03/2023
2,15,26/03/2023
3,5,26/03/2023
4,25,26/03/2023
5,14,26/03/2023
1,11,27/03/2023
2,8,27/03/2023
3,7,27/03/2023
4,24,27/03/2023
5,10,27/03/2023
1,14,28/03/2023
2,12,28/03/2023
3,16,28/03/2023
4,11,28/03/2023
5,19,28/03/2023
1,16,29/03/2023
2,22,29/03/2023
3,18,29/03/2023
4,17,29/03/2023
5,14,29/03/2023
1,6,30/03/2023
2,2,30/03/2023
3,12,30/03/2023
4,21,30/03/2023
5,7,30/03/2023
1,24,31/03/2023
2,3,31/03/2023
3,13,31/03/2023
4,23,31/03/2023
5,19,31/03/2023
1,21,01/04/2023
2,13,01/04/2023
3,24,01/04/2023
4,19,01/04/2023
5,2,01/04/2023
1,13,02/04/2023
2,5,02/04/2023
3,2,02/04/2023
4,3,02/04/2023
5,18,02/04/2023
1,3,03/04/2023
2,1,03/04/2023
3,8,03/04/2023
4,13,03/04/2023
5,7,03/04/2023
1,25,04/04/2023
2,22,04/04/2023
3,10,04/04/2023
4,5,04/04/2023
5,22,04/04/2023
1,12,05/04/2023
2,2,05/04/2023
3,6,05/04/2023
4,20,05/04/2023
5,7,05/04/2023
1,6,06/04/2023
2,4,06/04/2023
3,23,06/04/2023
4,25,06/04/2023
5,23,06/04/2023
1,8,07/04/2023
2,17,07/04/2023
3,1,07/04/2023
4,17,07/04/2023
5,6,07/04/2023
1,25,08/04/2023
2,16,08/04/2023
3,23,08/04/2023
4,23,08/04/2023
5,12,08/04/2023
1,11,09/04/2023
2,17,09/04/2023
3,11,09/04/2023
4,25,09/04/2023
5,24,09/04/2023
1,10,10/04/2023
2,16,10/04/2023
3,25,10/04/2023
4,7,10/04/2023
5,25,10/04/2023
1,11,11/04/2023
2,16,11/04/2023
3,1,11/04/2023
4,1,11/04/2023
5,10,11/04/2023
1,13,12/04/2023
2,8,12/04/2023
3,15,12/04/2023
4,24,12/04/2023
5,16,12/04/2023
1,2,13/04/2023
2,16,13/04/2023
3,20,13/04/2023
4,1,13/04/2023
5,23,13/04/2023
1,2,14/04/2023
2,14,14/04/2023
3,12,14/04/2023
4,14,14/04/2023
5,25,14/04/2023
1,1,15/04/2023
2,21,15/04/2023
3,21,15/04/2023
4,21,15/04/2023
5,9,15/04/2023
1,9,16/04/2023
2,3,16/04/2023
3,11,16/04/2023
4,21,16/04/2023
5,24,16/04/2023
1,22,17/04/2023
2,16,17/04/2023
3,14,17/04/2023
4,13,17/04/2023
5,18,17/04/2023
1,1,18/04/2023
2,21,18/04/2023
3,5,18/04/2023
4,24,18/04/2023
5,4,18/04/2023
1,1,19/04/2023
2,5,19/04/2023
3,2,19/04/2023
4,12,19/04/2023
5,8,19/04/2023
1,14,20/04/2023
2,10,20/04/2023
3,20,20/04/2023
4,14,20/04/2023
5,16,20/04/2023
1,7,21/04/2023
2,8,21/04/2023
3,12,21/04/2023
4,12,21/04/2023
5,2,21/04/2023
1,24,22/04/2023
2,11,22/04/2023
3,19,22/04/2023
4,18,22/04/2023
5,18,22/04/2023
1,7,23/04/2023
2,7,23/04/2023
3,10,23/04/2023
4,4,23/04/2023
5,8,23/04/2023
1,1,24/04/2023
2,3,24/04/2023
3,25,24/04/2023
4,25,24/04/2023
5,15,24/04/2023
1,2,25/04/2023
2,11,25/04/2023
3,10,25/04/2023
4,3,25/04/2023
5,12,25/04/2023
1,2,26/04/2023
2,1,26/04/2023
3,17,26/04/2023
4,3,26/04/2023
5,14,26/04/2023
1,8,27/04/2023
2,24,27/04/2023
3,18,27/04/2023
4,23,27/04/2023
5,10,27/04/2023
1,21,28/04/2023
2,11,28/04/2023
3,13,28/04/2023
4,19,28/04/2023
5,12,28/04/2023
1,24,29/04/2023
2,2,29/04/2023
3,9,29/04/2023
4,22,29/04/2023
5,5,29/04/2023
1,5,30/04/2023
2,8,30/04/2023
3,4,30/04/2023
4,16,30/04/2023
5,14,30/04/2023
1,6,01/05/2023
2,13,01/05/2023
3,15,01/05/2023
4,18,01/05/2023
5,17,01/05/2023
1,15,02/05/2023
2,13,02/05/2023
3,21,02/05/2023
4,2,02/05/2023
5,7,02/05/2023
1,22,03/05/2023
2,16,03/05/2023
3,23,03/05/2023
4,11,03/05/2023
5,14,03/05/2023
1,4,04/05/2023
2,3,04/05/2023
3,23,04/05/2023
4,25,04/05/2023
5,4,04/05/2023
1,6,05/05/2023
2,16,05/05/2023
3,4,05/05/2023
4,23,05/05/2023
5,3,05/05/2023
1,4,06/05/2023
2,7,06/05/2023
3,19,06/05/2023
4,18,06/05/2023
5,20,06/05/2023
1,22,07/05/2023
2,4,07/05/2023
3,6,07/05/2023
4,21,07/05/2023
5,6,07/05/2023
1,24,08/05/2023
2,3,08/05/2023
3,21,08/05/2023
4,17,08/05/2023
5,22,08/05/2023
1,19,09/05/2023
2,23,09/05/2023
3,16,09/05/2023
4,4,09/05/2023
5,19,09/05/2023
1,1,10/05/2023
2,3,10/05/2023
3,18,10/05/2023
4,23,10/05/2023
5,15,10/05/2023
1,9,11/05/2023
2,19,11/05/2023
3,17,11/05/2023
4,16,11/05/2023
5,9,11/05/2023
1,20,12/05/2023
2,21,12/05/2023
3,20,12/05/2023
4,10,12/05/2023
5,4,12/05/2023
1,2,13/05/2023
2,16,13/05/2023
3,7,13/05/2023
4,18,13/05/2023
5,11,13/05/2023
1,11,14/05/2023
2,24,14/05/2023
3,16,14/05/2023
4,23,14/05/2023
5,4,14/05/2023
1,23,15/05/2023
2,15,15/05/2023
3,11,15/05/2023
4,10,15/05/2023
5,4,15/05/2023
1,25,16/05/2023
2,4,16/05/2023
3,8,16/05/2023
4,12,16/05/2023
5,7,16/05/2023
1,5,17/05/2023
2,18,17/05/2023
3,22,17/05/2023
4,24,17/05/2023
5,19,17/05/2023
1,8,18/05/2023
2,10,18/05/2023
3,4,18/05/2023
4,21,18/05/2023
5,9,18/05/2023
1,4,19/05/2023
2,9,19/05/2023
3,18,19/05/2023
4,8,19/05/2023
5,21,19/05/2023
1,15,20/05/2023
2,23,20/05/2023
3,3,20/05/2023
4,21,20/05/2023
5,17,20/05/2023
1,4,21/05/2023
2,15,21/05/2023
3,7,21/05/2023
4,13,21/05/2023
5,11,21/05/2023
1,1,22/05/2023
2,7,22/05/2023
3,22,22/05/2023
4,19,22/05/2023
5,5,22/05/2023
1,12,23/05/2023
2,19,23/05/2023
3,13,23/05/2023
4,9,23/05/2023
5,13,23/05/2023
1,19,24/05/2023
2,24,24/05/2023
3,9,24/05/2023
4,6,24/05/2023
5,16,24/05/2023
1,4,25/05/2023
2,15,25/05/2023
3,15,25/05/2023
4,8,25/05/2023
5,16,25/05/2023
1,4,26/05/2023
2,15,26/05/2023
3,12,26/05/2023
4,12,26/05/2023
5,6,26/05/2023
1,7,27/05/2023
2,11,27/05/2023
3,3,27/05/2023
4,5,27/05/2023
5,1,27/05/2023
1,13,28/05/2023
2,8,28/05/2023
3,2,28/05/2023
4,12,28/05/2023
5,13,28/05/2023
1,2,29/05/2023
2,23,29/05/2023
3,25,29/05/2023
4,22,29/05/2023
5,21,29/05/2023
1,10,30/05/2023
2,25,30/05/2023
3,5,30/05/2023
4,10,30/05/2023
5,14,30/05/2023
1,18,31/05/2023
2,2,31/05/2023
3,25,31/05/2023
4,19,31/05/2023
5,11,31/05/2023
1,19,01/06/2023
2,3,01/06/2023
3,6,01/06/2023
4,8,01/06/2023
5,9,01/06/2023
1,4,02/06/2023
2,25,02/06/2023
3,8,02/06/2023
4,17,02/06/2023
5,8,02/06/2023
1,10,03/06/2023
2,4,03/06/2023
3,7,03/06/2023
4,10,03/06/2023
5,4,03/06/2023
1,7,04/06/2023
2,16,04/06/2023
3,23,04/06/2023
4,4,04/06/2023
5,18,04/06/2023
1,7,05/06/2023
2,12,05/06/2023
3,5,05/06/2023
4,3,05/06/2023
5,10,05/06/2023
1,15,06/06/2023
2,23,06/06/2023
3,1,06/06/2023
4,24,06/06/2023
5,20,06/06/2023
1,1,07/06/2023
2,6,07/06/2023
3,21,07/06/2023
4,4,07/06/2023
5,13,07/06/2023
1,2,08/06/2023
2,13,08/06/2023
3,25,08/06/2023
4,2,08/06/2023
5,1,08/06/2023
1,11,09/06/2023
2,15,09/06/2023
3,22,09/06/2023
4,5,09/06/2023
5,17,09/06/2023
1,15,10/06/2023
2,19,10/06/2023
3,15,10/06/2023
4,3,10/06/2023
5,25,10/06/2023
1,18,11/06/2023
2,8,11/06/2023
3,6,11/06/2023
4,17,11/06/2023
5,4,11/06/2023
1,8,12/06/2023
2,13,12/06/2023
3,1,12/06/2023
4,19,12/06/2023
5,9,12/06/2023
1,9,13/06/2023
2,1,13/06/2023
3,17,13/06/2023
4,16,13/06/2023
5,4,13/06/2023
1,1,14/06/2023
2,1,14/06/2023
3,16,14/06/2023
4,10,14/06/2023
5,10,14/06/2023
1,18,15/06/2023
2,24,15/06/2023
3,4,15/06/2023
4,10,15/06/2023
5,13,15/06/2023
1,12,16/06/2023
2,11,16/06/2023
3,2,16/06/2023
4,18,16/06/2023
5,12,16/06/2023
1,14,17/06/2023
2,12,17/06/2023
3,13,17/06/2023
4,13,17/06/2023
5,22,17/06/2023
1,24,18/06/2023
2,8,18/06/2023
3,23,18/06/2023
4,18,18/06/2023
5,17,18/06/2023
1,7,19/06/2023
2,3,19/06/2023
3,15,19/06/2023
4,19,19/06/2023
5,11,19/06/2023
1,12,20/06/2023
2,25,20/06/2023
3,20,20/06/2023
4,7,20/06/2023
5,4,20/06/2023
1,5,21/06/2023
2,12,21/06/2023
3,14,21/06/2023
4,9,21/06/2023
5,1,21/06/2023
1,22,22/06/2023
2,19,22/06/2023
3,24,22/06/2023
4,2,22/06/2023
5,21,22/06/2023
1,8,23/06/2023
2,2,23/06/2023
3,13,23/06/2023
4,22,23/06/2023
5,19,23/06/2023
1,4,24/06/2023
2,19,24/06/2023
3,9,24/06/2023
4,16,24/06/2023
5,5,24/06/2023
1,14,25/06/2023
2,12,25/06/2023
3,23,25/06/2023
4,8,25/06/2023
5,21,25/06/2023
1,8,26/06/2023
2,8,26/06/2023
3,18,26/06/2023
4,20,26/06/2023
5,7,26/06/2023
1,10,27/06/2023
2,10,27/06/2023
3,9,27/06/2023
4,13,27/06/2023
5,1,27/06/2023
1,10,28/06/2023
2,8,28/06/2023
3,21,28/06/2023
4,22,28/06/2023
5,3,28/06/2023
1,12,29/06/2023
2,2,29/06/2023
3,7,29/06/2023
4,5,29/06/2023
5,11,29/06/2023
1,11,30/06/2023
2,14,30/06/2023
3,17,30/06/2023
4,22,30/06/2023
5,2,30/06/2023
1,11,01/07/2023
2,21,01/07/2023
3,16,01/07/2023
4,22,01/07/2023
5,1,01/07/2023
1,21,02/07/2023
2,8,02/07/2023
3,5,02/07/2023
4,24,02/07/2023
5,11,02/07/2023
1,2,03/07/2023
2,23,03/07/2023
3,23,03/07/2023
4,20,03/07/2023
5,16,03/07/2023
1,16,04/07/2023
2,18,04/07/2023
3,24,04/07/2023
4,18,04/07/2023
5,7,04/07/2023
1,17,05/07/2023
2,14,05/07/2023
3,4,05/07/2023
4,5,05/07/2023
5,21,05/07/2023
1,19,06/07/2023
2,7,06/07/2023
3,7,06/07/2023
4,24,06/07/2023
5,24,06/07/2023
1,2,07/07/2023
2,16,07/07/2023
3,9,07/07/2023
4,6,07/07/2023
5,3,07/07/2023
1,18,08/07/2023
2,17,08/07/2023
3,22,08/07/2023
4,8,08/07/2023
5,13,08/07/2023
1,13,09/07/2023
2,23,09/07/2023
3,7,09/07/2023
4,12,09/07/2023
5,9,09/07/2023
1,20,10/07/2023
2,6,10/07/2023
3,4,10/07/2023
4,16,10/07/2023
5,1,10/07/2023
1,8,11/07/2023
2,13,11/07/2023
3,1,11/07/2023
4,19,11/07/2023
5,25,11/07/2023
1,2,12/07/2023
2,6,12/07/2023
3,10,12/07/2023
4,14,12/07/2023
5,19,12/07/2023
1,2,13/07/2023
2,21,13/07/2023
3,21,13/07/2023
4,19,13/07/2023
5,12,13/07/2023
1,4,14/07/2023
2,12,14/07/2023
3,9,14/07/2023
4,19,14/07/2023
5,20,14/07/2023
1,23,15/07/2023
2,17,15/07/2023
3,6,15/07/2023
4,9,15/07/2023
5,4,15/07/2023
1,4,16/07/2023
2,12,16/07/2023
3,2,16/07/2023
4,21,16/07/2023
5,23,16/07/2023
1,15,17/07/2023
2,17,17/07/2023
3,13,17/07/2023
4,1,17/07/2023
5,15,17/07/2023
1,19,18/07/2023
2,14,18/07/2023
3,18,18/07/2023
4,5,18/07/2023
5,2,18/07/2023
1,11,19/07/2023
2,2,19/07/2023
3,4,19/07/2023
4,9,19/07/2023
5,17,19/07/2023
1,16,20/07/2023
2,5,20/07/2023
3,11,20/07/2023
4,1,20/07/2023
5,6,20/07/2023
1,13,21/07/2023
2,9,21/07/2023
3,13,21/07/2023
4,16,21/07/2023
5,9,21/07/2023
1,21,22/07/2023
2,21,22/07/2023
3,6,22/07/2023
4,9,22/07/2023
5,20,22/07/2023
1,16,23/07/2023
2,12,23/07/2023
3,1,23/07/2023
4,25,23/07/2023
5,20,23/07/2023
1,13,24/07/2023
2,13,24/07/2023
3,1,24/07/2023
4,4,24/07/2023
5,4,24/07/2023
1,1,25/07/2023
2,5,25/07/2023
3,1,25/07/2023
4,13,25/07/2023
5,24,25/07/2023
1,19,26/07/2023
2,6,26/07/2023
3,16,26/07/2023
4,17,26/07/2023
5,6,26/07/2023
1,19,27/07/2023
2,2,27/07/2023
3,23,27/07/2023
4,20,27/07/2023
5,7,27/07/2023
1,6,28/07/2023
2,2,28/07/2023
3,17,28/07/2023
4,17,28/07/2023
5,7,28/07/2023
1,13,29/07/2023
2,9,29/07/2023
3,6,29/07/2023
4,17,29/07/2023
5,8,29/07/2023
1,20,30/07/2023
2,11,30/07/2023
3,14,30/07/2023
4,23,30/07/2023
5,9,30/07/2023
1,22,31/07/2023
2,24,31/07/2023
3,19,31/07/2023
4,3,31/07/2023
5,25,31/07/2023
1,24,01/08/2023
2,17,01/08/2023
3,11,01/08/2023
4,19,01/08/2023
5,14,01/08/2023
1,1,02/08/2023
2,8,02/08/2023
3,15,02/08/2023
4,23,02/08/2023
5,6,02/08/2023
1,17,03/08/2023
2,23,03/08/2023
3,18,03/08/2023
4,1,03/08/2023
5,11,03/08/2023
1,19,04/08/2023
2,17,04/08/2023
3,17,04/08/2023
4,19,04/08/2023
5,16,04/08/2023
1,15,05/08/2023
2,18,05/08/2023
3,24,05/08/2023
4,12,05/08/2023
5,4,05/08/2023
1,11,06/08/2023
2,10,06/08/2023
3,15,06/08/2023
4,17,06/08/2023
5,13,06/08/2023
1,24,07/08/2023
2,2,07/08/2023
3,13,07/08/2023
4,22,07/08/2023
5,21,07/08/2023
1,3,08/08/2023
2,24,08/08/2023
3,6,08/08/2023
4,7,08/08/2023
5,2,08/08/2023
1,22,09/08/2023
2,14,09/08/2023
3,24,09/08/2023
4,12,09/08/2023
5,18,09/08/2023
1,17,10/08/2023
2,3,10/08/2023
3,13,10/08/2023
4,21,10/08/2023
5,13,10/08/2023
1,19,11/08/2023
2,23,11/08/2023
3,8,11/08/2023
4,1,11/08/2023
5,23,11/08/2023
1,1,12/08/2023
2,20,12/08/2023
3,13,12/08/2023
4,1,12/08/2023
5,1,12/08/2023
1,5,13/08/2023
2,19,13/08/2023
3,16,13/08/2023
4,22,13/08/2023
5,22,13/08/2023
1,23,14/08/2023
2,9,14/08/2023
3,20,14/08/2023
4,10,14/08/2023
5,21,14/08/2023
1,9,15/08/2023
2,9,15/08/2023
3,18,15/08/2023
4,12,15/08/2023
5,16,15/08/2023
1,19,16/08/2023
2,21,16/08/2023
3,4,16/08/2023
4,24,16/08/2023
5,22,16/08/2023
1,2,17/08/2023
2,3,17/08/2023
3,14,17/08/2023
4,2,17/08/2023
5,24,17/08/2023
1,11,18/08/2023
2,14,18/08/2023
3,3,18/08/2023
4,7,18/08/2023
5,9,18/08/2023
1,3,19/08/2023
2,2,19/08/2023
3,5,19/08/2023
4,12,19/08/2023
5,12,19/08/2023
1,18,20/08/2023
2,15,20/08/2023
3,14,20/08/2023
4,16,20/08/2023
5,21,20/08/2023
1,16,21/08/2023
2,21,21/08/2023
3,2,21/08/2023
4,13,21/08/2023
5,15,21/08/2023
1,12,22/08/2023
2,14,22/08/2023
3,6,22/08/2023
4,21,22/08/2023
5,16,22/08/2023
1,4,23/08/2023
2,9,23/08/2023
3,7,23/08/2023
4,13,23/08/2023
5,1,23/08/2023
1,15,24/08/2023
2,8,24/08/2023
3,1,24/08/2023
4,20,24/08/2023
5,23,24/08/2023
1,25,25/08/2023
2,15,25/08/2023
3,16,25/08/2023
4,6,25/08/2023
5,21,25/08/2023
1,11,26/08/2023
2,14,26/08/2023
3,19,26/08/2023
4,18,26/08/2023
5,7,26/08/2023
1,7,27/08/2023
2,12,27/08/2023
3,3,27/08/2023
4,4,27/08/2023
5,21,27/08/2023
1,21,28/08/2023
2,21,28/08/2023
3,20,28/08/2023
4,8,28/08/2023
5,12,28/08/2023
1,1,29/08/2023
2,19,29/08/2023
3,23,29/08/2023
4,11,29/08/2023
5,16,29/08/2023
1,1,30/08/2023
2,6,30/08/2023
3,25,30/08/2023
4,19,30/08/2023
5,5,30/08/2023
1,4,31/08/2023
2,2,31/08/2023
3,4,31/08/2023
4,17,31/08/2023
5,2,31/08/2023
1,6,01/09/2023
2,2,01/09/2023
3,12,01/09/2023
4,4,01/09/2023
5,10,01/09/2023
1,8,02/09/2023
2,15,02/09/2023
3,9,02/09/2023
4,18,02/09/2023
5,9,02/09/2023
1,15,03/09/2023
2,3,03/09/2023
3,10,03/09/2023
4,15,03/09/2023
5,8,03/09/2023
1,21,04/09/2023
2,9,04/09/2023
3,15,04/09/2023
4,11,04/09/2023
5,22,04/09/2023
1,7,05/09/2023
2,17,05/09/2023
3,16,05/09/2023
4,19,05/09/2023
5,12,05/09/2023
1,4,06/09/2023
2,12,06/09/2023
3,20,06/09/2023
4,20,06/09/2023
5,1,06/09/2023
1,21,07/09/2023
2,18,07/09/2023
3,11,07/09/2023
4,20,07/09/2023
5,23,07/09/2023
1,18,08/09/2023
2,1,08/09/2023
3,22,08/09/2023
4,6,08/09/2023
5,25,08/09/2023
1,16,09/09/2023
2,6,09/09/2023
3,12,09/09/2023
4,3,09/09/2023
5,17,09/09/2023
1,10,10/09/2023
2,22,10/09/2023
3,18,10/09/2023
4,8,10/09/2023
5,12,10/09/2023
1,6,11/09/2023
2,16,11/09/2023
3,18,11/09/2023
4,9,11/09/2023
